year,facility_key,service_name,provider_name,service_suburb,provider_type,state,size,staffing_stars,rn_minutes_target,rn_minutes_actual,total_care_minutes_target,total_care_minutes_actual,quality_measures_stars,pct_pressure_injuries,pct_restrictive_practices,pct_unplanned_weight_loss,pct_falls,pct_falls_major_injury,pct_polypharmacy,pct_antipsychotic,rn_minutes_gap,total_care_minutes_gap,met_rn_target,met_total_care_target
2024,Regis Hurstville | Regis Aged Care Pty Ltd,Regis Hurstville,Regis Aged Care Pty Ltd,HURSTVILLE,Private for Profit,NSW,Small,3.0,45.0,48.0,247.0,254.0,3.0,1.0,23.0,20.0,21.0,0.0,25.0,6.0,3.0,7.0,True,True
2024,Regis Inala Lodge | Regis Aged Care Pty Ltd,Regis Inala Lodge,Regis Aged Care Pty Ltd,BLACKBURN SOUTH,Private for Profit,VIC,Medium,3.0,41.0,44.0,229.0,229.0,3.0,0.0,27.0,7.0,26.0,1.0,31.0,21.0,3.0,0.0,True,True
2024,Regis Kingswood | Regis Aged Care Pty Ltd,Regis Kingswood,Regis Aged Care Pty Ltd,KINGSWOOD,Private for Profit,SA,Medium,3.0,40.0,41.0,204.0,208.0,5.0,0.0,10.0,5.0,27.0,2.0,28.0,6.0,1.0,4.0,True,True
2024,Regis Kirwan | Regis Aged Care Pty Ltd,Regis Kirwan,Regis Aged Care Pty Ltd,KIRWAN,Private for Profit,QLD,Large,1.0,40.0,27.0,204.0,182.0,3.0,0.0,25.0,10.0,32.0,4.0,25.0,8.0,-13.0,-22.0,False,False
2024,Regis Kuluin | Regis Group Pty Ltd,Regis Kuluin,Regis Group Pty Ltd,KULUIN,Private for Profit,QLD,Large,3.0,39.0,41.0,197.0,211.0,2.0,1.0,33.0,21.0,36.0,2.0,26.0,16.0,2.0,14.0,True,True
2024,Regis Lodges on George | CPSM Pty Ltd,Regis Lodges on George,CPSM Pty Ltd,KIPPA-RING,Private for Profit,QLD,Large,2.0,40.0,35.0,207.0,203.0,5.0,0.0,8.0,4.0,36.0,1.0,32.0,11.0,-5.0,-4.0,False,False
2024,Regis Lutwyche | Regis Aged Care Pty Ltd,Regis Lutwyche,Regis Aged Care Pty Ltd,LUTWYCHE,Private for Profit,QLD,Large,3.0,40.0,40.0,202.0,205.0,3.0,0.0,24.0,6.0,31.0,1.0,45.0,8.0,0.0,3.0,True,True
2024,Regis Macleod | Regis Aged Care Pty Ltd,Regis Macleod,Regis Aged Care Pty Ltd,MACLEOD,Private for Profit,VIC,Small,3.0,41.0,44.0,213.0,212.0,3.0,2.0,21.0,11.0,25.0,1.0,33.0,5.0,3.0,-1.0,True,False
2024,Regis Magnolia | CPSM Pty Ltd,Regis Magnolia,CPSM Pty Ltd,UPPER COOMERA,Private for Profit,QLD,Large,2.0,41.0,38.0,208.0,208.0,3.0,0.0,14.0,9.0,33.0,2.0,41.0,17.0,-3.0,0.0,False,True
2024,Regis Marleston | Regis Aged Care Pty Ltd,Regis Marleston,Regis Aged Care Pty Ltd,MARLESTON,Private for Profit,SA,Large,3.0,41.0,43.0,211.0,219.0,3.0,1.0,30.0,10.0,36.0,1.0,26.0,9.0,2.0,8.0,True,True
2024,Regis Maroochydore | Regis Group Pty Ltd,Regis Maroochydore,Regis Group Pty Ltd,MAROOCHYDORE,Private for Profit,QLD,Medium,3.0,39.0,41.0,198.0,205.0,4.0,0.0,8.0,21.0,25.0,1.0,29.0,6.0,2.0,7.0,True,True
2024,Regis Nedlands | Regis Aged Care Pty Ltd,Regis Nedlands,Regis Aged Care Pty Ltd,NEDLANDS,Private for Profit,WA,Large,4.0,39.0,39.0,197.0,231.0,3.0,0.0,22.0,25.0,32.0,1.0,28.0,12.0,0.0,34.0,True,True
2024,Regis North Fremantle | Regis Aged Care Pty Ltd,Regis North Fremantle,Regis Aged Care Pty Ltd,NORTH FREMANTLE,Private for Profit,WA,Large,2.0,40.0,38.0,202.0,203.0,3.0,1.0,23.0,13.0,34.0,3.0,33.0,4.0,-2.0,1.0,False,True
2024,Regis Ontario | Regis Aged Care Pty Ltd,Regis Ontario,Regis Aged Care Pty Ltd,MILDURA,Private for Profit,VIC,Large,2.0,43.0,35.0,221.0,198.0,3.0,1.0,19.0,13.0,32.0,0.0,33.0,9.0,-8.0,-23.0,False,False
2024,Regis Playford | Regis Aged Care Pty Ltd,Regis Playford,Regis Aged Care Pty Ltd,DAVOREN PARK,Private for Profit,SA,Large,1.0,40.0,29.0,207.0,203.0,4.0,1.0,23.0,8.0,23.0,0.0,37.0,7.0,-11.0,-4.0,False,False
2024,Regis Port Coogee | Regis Aged Care Pty Ltd,Regis Port Coogee,Regis Aged Care Pty Ltd,NORTH COOGEE,Private for Profit,WA,Large,3.0,40.0,43.0,200.0,227.0,3.0,1.0,22.0,7.0,31.0,1.0,42.0,13.0,3.0,27.0,True,True
2024,Regis Port Macquarie | Regis Aged Care Pty Ltd,Regis Port Macquarie,Regis Aged Care Pty Ltd,PORT MACQUARIE,Private for Profit,NSW,Medium,2.0,40.0,31.0,199.0,193.0,3.0,1.0,23.0,17.0,28.0,1.0,31.0,7.0,-9.0,-6.0,False,False
2024,Regis Port Stephens | Regis Aged Care Pty Ltd,Regis Port Stephens,Regis Aged Care Pty Ltd,CORLETTE,Private for Profit,NSW,Large,4.0,40.0,49.0,214.0,227.0,3.0,0.0,15.0,11.0,29.0,1.0,41.0,12.0,9.0,13.0,True,True
2024,Regis Redlynch | Regis Aged Care Pty Ltd,Regis Redlynch,Regis Aged Care Pty Ltd,REDLYNCH,Private for Profit,QLD,Large,2.0,41.0,35.0,216.0,193.0,4.0,1.0,22.0,10.0,25.0,1.0,19.0,6.0,-6.0,-23.0,False,False
2024,Regis Ringwood | Regis Aged Care Pty Ltd,Regis Ringwood,Regis Aged Care Pty Ltd,RINGWOOD,Private for Profit,VIC,Small,3.0,41.0,41.0,212.0,210.0,2.0,1.0,30.0,12.0,32.0,0.0,41.0,19.0,0.0,-2.0,True,False
2024,Regis Rose Bay | Regis Aged Care Pty Ltd,Regis Rose Bay,Regis Aged Care Pty Ltd,ROSE BAY,Private for Profit,NSW,Medium,2.0,41.0,34.0,221.0,208.0,5.0,1.0,15.0,7.0,23.0,0.0,26.0,10.0,-7.0,-13.0,False,False
2024,Regis Rosebud | Regis Aged Care Pty Ltd,Regis Rosebud,Regis Aged Care Pty Ltd,CAPEL SOUND,Private for Profit,VIC,Medium,2.0,40.0,39.0,211.0,210.0,3.0,1.0,11.0,17.0,29.0,0.0,37.0,8.0,-1.0,-1.0,False,False
2024,Regis Salisbury | Regis Group Pty Ltd,Regis Salisbury,Regis Group Pty Ltd,SALISBURY,Private for Profit,QLD,Large,3.0,41.0,47.0,223.0,239.0,3.0,0.0,28.0,12.0,23.0,1.0,27.0,11.0,6.0,16.0,True,True
2024,Regis Sandgate - Griffith | Regis Aged Care Pty Ltd,Regis Sandgate - Griffith,Regis Aged Care Pty Ltd,SANDGATE,Private for Profit,QLD,Small,3.0,37.0,38.0,186.0,194.0,3.0,1.0,87.0,8.0,36.0,0.0,30.0,38.0,1.0,8.0,True,True
2024,Regis Sandgate - Lucinda | Regis Aged Care Pty Ltd,Regis Sandgate - Lucinda,Regis Aged Care Pty Ltd,SANDGATE,Private for Profit,QLD,Large,2.0,40.0,39.0,197.0,199.0,3.0,1.0,16.0,14.0,31.0,2.0,31.0,9.0,-1.0,2.0,False,True
2024,Regis Sandgate - Musgrave | Regis Aged Care Pty Ltd,Regis Sandgate - Musgrave,Regis Aged Care Pty Ltd,SANDGATE,Private for Profit,QLD,Large,3.0,40.0,44.0,196.0,210.0,3.0,1.0,10.0,14.0,28.0,1.0,37.0,7.0,4.0,14.0,True,True
2024,Regis Sandringham | Regis Aged Care Pty Ltd,Regis Sandringham,Regis Aged Care Pty Ltd,SANDRINGHAM,Private for Profit,VIC,Small,2.0,39.0,37.0,192.0,195.0,3.0,1.0,34.0,13.0,34.0,1.0,27.0,5.0,-2.0,3.0,False,True
2024,Regis Shenley Manor | Regis Aged Care Pty Ltd,Regis Shenley Manor,Regis Aged Care Pty Ltd,CAMBERWELL,Private for Profit,VIC,Small,3.0,41.0,45.0,207.0,205.0,3.0,1.0,7.0,11.0,28.0,0.0,34.0,10.0,4.0,-2.0,True,False
2024,Regis Sippy Downs | Regis Group Pty Ltd,Regis Sippy Downs,Regis Group Pty Ltd,SIPPY DOWNS,Private for Profit,QLD,Medium,3.0,38.0,39.0,192.0,195.0,3.0,0.0,29.0,13.0,20.0,0.0,27.0,9.0,1.0,3.0,True,True
2024,Regis Sunraysia | Regis Aged Care Pty Ltd,Regis Sunraysia,Regis Aged Care Pty Ltd,MILDURA,Private for Profit,VIC,Small,3.0,42.0,45.0,228.0,229.0,3.0,1.0,22.0,9.0,36.0,4.0,28.0,9.0,3.0,1.0,True,True
2024,Regis Tasmania - Eastern Shore | Regis Aged Care Pty Ltd,Regis Tasmania - Eastern Shore,Regis Aged Care Pty Ltd,WARRANE,Private for Profit,TAS,Medium,3.0,40.0,41.0,207.0,217.0,2.0,0.0,56.0,9.0,33.0,3.0,27.0,9.0,1.0,10.0,True,True
2024,Regis Tasmania - Legana | Regis Aged Care Pty Ltd,Regis Tasmania - Legana,Regis Aged Care Pty Ltd,LEGANA,Private for Profit,TAS,Large,2.0,41.0,39.0,209.0,206.0,4.0,1.0,22.0,10.0,33.0,1.0,31.0,5.0,-2.0,-3.0,False,False
2024,Regis Tasmania - Norwood | Regis Aged Care Pty Ltd,Regis Tasmania - Norwood,Regis Aged Care Pty Ltd,NORWOOD,Private for Profit,TAS,Medium,2.0,40.0,32.0,214.0,209.0,4.0,0.0,18.0,11.0,24.0,0.0,30.0,8.0,-8.0,-5.0,False,False
2024,Regis The Gap | Regis Group Pty Ltd,Regis The Gap,Regis Group Pty Ltd,THE GAP,Private for Profit,QLD,Large,3.0,39.0,43.0,201.0,208.0,3.0,1.0,30.0,8.0,35.0,1.0,33.0,6.0,4.0,7.0,True,True
2024,Regis Tiwi | Regis Aged Care Pty Ltd,Regis Tiwi,Regis Aged Care Pty Ltd,TIWI,Private for Profit,NT,Large,2.0,45.0,34.0,236.0,232.0,3.0,1.0,28.0,12.0,27.0,0.0,23.0,11.0,-11.0,-4.0,False,False
2024,Regis Weston | Regis Aged Care Pty Ltd,Regis Weston,Regis Aged Care Pty Ltd,NEDLANDS,Private for Profit,WA,Medium,2.0,39.0,35.0,200.0,199.0,5.0,0.0,4.0,12.0,27.0,0.0,26.0,5.0,-4.0,-1.0,False,False
2024,Regis Whitfield | Regis Aged Care Pty Ltd,Regis Whitfield,Regis Aged Care Pty Ltd,WHITFIELD,Private for Profit,QLD,Large,2.0,43.0,37.0,225.0,225.0,4.0,0.0,12.0,11.0,25.0,1.0,20.0,4.0,-6.0,0.0,False,True
2024,Regis Woodlands | Regis Aged Care Pty Ltd,Regis Woodlands,Regis Aged Care Pty Ltd,WOODLANDS,Private for Profit,WA,Large,2.0,40.0,38.0,211.0,213.0,3.0,1.0,20.0,12.0,27.0,1.0,29.0,7.0,-2.0,2.0,False,True
2024,Regis Wynnum | Regis Group Pty Ltd,Regis Wynnum,Regis Group Pty Ltd,WYNNUM WEST,Private for Profit,QLD,Medium,2.0,40.0,36.0,205.0,205.0,3.0,0.0,33.0,9.0,30.0,0.0,26.0,7.0,-4.0,0.0,False,True
2024,Regis Yeronga | Regis Group Pty Ltd,Regis Yeronga,Regis Group Pty Ltd,YERONGA,Private for Profit,QLD,Medium,3.0,39.0,43.0,201.0,223.0,3.0,0.0,30.0,16.0,28.0,2.0,34.0,11.0,4.0,22.0,True,True
2024,Rembrandt Court | Rembrandt Living Incorporated,Rembrandt Court,Rembrandt Living Incorporated,OAKLANDS PARK,Not for Profit,SA,Medium,4.0,39.0,47.0,196.0,202.0,4.0,0.0,0.0,15.0,39.0,1.0,30.0,0.0,8.0,6.0,True,True
2024,Remembrance Village | RSL LifeCare Limited,Remembrance Village,RSL LifeCare Limited,MOUNT AUSTIN,Not for Profit,NSW,Medium,3.0,39.0,39.0,193.0,199.0,4.0,1.0,0.0,1.0,37.0,4.0,33.0,0.0,0.0,6.0,True,True
2024,Renmark Nursing Home | Riverland Mallee Coorong Local Health Network Incorporated,Renmark Nursing Home,Riverland Mallee Coorong Local Health Network Incorporated,RENMARK,Government,SA,Medium,3.0,39.0,43.0,202.0,214.0,3.0,1.0,0.0,17.0,40.0,0.0,28.0,80.0,4.0,12.0,True,True
2024,Residency by Dillons Fremantle | Jacqueline Elizabeth Dillon Business Pty Ltd,Residency by Dillons Fremantle,Jacqueline Elizabeth Dillon Business Pty Ltd,FREMANTLE,Private for Profit,WA,Small,4.0,39.0,73.0,207.0,214.0,5.0,0.0,0.0,0.0,10.0,0.0,16.0,5.0,34.0,7.0,True,True
2024,Residency by Dillons Mt Lawley | Atlanta Investments Pty Ltd & Kamina Investments Pty Ltd,Residency by Dillons Mt Lawley,Atlanta Investments Pty Ltd & Kamina Investments Pty Ltd,MOUNT LAWLEY,Private for Profit,WA,Small,3.0,39.0,46.0,193.0,174.0,4.0,0.0,7.0,8.0,30.0,0.0,36.0,14.0,7.0,-19.0,True,False
2024,Residency by Dillons Narrogin | Jacqueline Elizabeth Dillon Business Pty Ltd,Residency by Dillons Narrogin,Jacqueline Elizabeth Dillon Business Pty Ltd,NARROGIN,Private for Profit,WA,Small,3.0,37.0,40.0,168.0,187.0,4.0,0.0,0.0,16.0,17.0,0.0,54.0,8.0,3.0,19.0,True,True
2024,Residency by Dillons Tin Can Bay | Jacqueline Elizabeth Dillon Business Pty Ltd,Residency by Dillons Tin Can Bay,Jacqueline Elizabeth Dillon Business Pty Ltd,TIN CAN BAY,Private for Profit,QLD,Small,2.0,36.0,34.0,162.0,151.0,3.0,1.0,10.0,6.0,34.0,19.0,39.0,9.0,-2.0,-11.0,False,False
2024,Residential Gardens | Residential Gardens For Spanish Speaking Frail Aged Limited,Residential Gardens,Residential Gardens For Spanish Speaking Frail Aged Limited,ROOTY HILL,Not for Profit,NSW,Medium,5.0,38.0,74.0,190.0,351.0,3.0,2.0,51.0,8.0,19.0,0.0,26.0,12.0,36.0,161.0,True,True
2024,Resthaven Aberfoyle Park | Resthaven Inc,Resthaven Aberfoyle Park,Resthaven Inc,ABERFOYLE PARK,Not for Profit,SA,Medium,2.0,40.0,39.0,212.0,185.0,4.0,0.0,13.0,5.0,34.0,3.0,28.0,9.0,-1.0,-27.0,False,False
2024,Resthaven Bellevue Heights | Resthaven Inc,Resthaven Bellevue Heights,Resthaven Inc,BELLEVUE HEIGHTS,Not for Profit,SA,Medium,2.0,39.0,38.0,189.0,186.0,5.0,2.0,0.0,3.0,39.0,0.0,31.0,3.0,-1.0,-3.0,False,False
2024,Resthaven Craigmore | Resthaven Inc,Resthaven Craigmore,Resthaven Inc,CRAIGMORE,Not for Profit,SA,Medium,2.0,40.0,35.0,208.0,185.0,4.0,0.0,15.0,0.0,32.0,6.0,51.0,3.0,-5.0,-23.0,False,False
2024,Resthaven Leabrook | Resthaven Inc,Resthaven Leabrook,Resthaven Inc,LEABROOK,Not for Profit,SA,Large,2.0,39.0,35.0,200.0,180.0,3.0,2.0,16.0,10.0,39.0,6.0,23.0,4.0,-4.0,-20.0,False,False
2024,Resthaven Malvern | Resthaven Inc,Resthaven Malvern,Resthaven Inc,MALVERN,Not for Profit,SA,Medium,3.0,40.0,43.0,199.0,186.0,3.0,0.0,18.0,7.0,37.0,0.0,35.0,7.0,3.0,-13.0,True,False
2024,Resthaven Marion | Resthaven Inc,Resthaven Marion,Resthaven Inc,MARION,Not for Profit,SA,Large,2.0,38.0,36.0,188.0,178.0,4.0,1.0,17.0,4.0,33.0,3.0,37.0,5.0,-2.0,-10.0,False,False
2024,Resthaven Mitcham | Resthaven Inc,Resthaven Mitcham,Resthaven Inc,KINGSWOOD,Not for Profit,SA,Large,2.0,39.0,36.0,200.0,185.0,3.0,1.0,25.0,9.0,28.0,1.0,28.0,6.0,-3.0,-15.0,False,False
2024,Resthaven Mount Gambier | Resthaven Inc,Resthaven Mount Gambier,Resthaven Inc,MOUNT GAMBIER,Not for Profit,SA,Medium,2.0,41.0,37.0,207.0,181.0,5.0,1.0,11.0,2.0,27.0,0.0,45.0,10.0,-4.0,-26.0,False,False
2024,Resthaven Murray Bridge | Resthaven Inc,Resthaven Murray Bridge,Resthaven Inc,MURRAY BRIDGE,Not for Profit,SA,Medium,2.0,39.0,35.0,202.0,192.0,3.0,0.0,17.0,10.0,31.0,2.0,41.0,12.0,-4.0,-10.0,False,False
2024,Resthaven On Quarry | Resthaven Age Care Facility Pty Ltd,Resthaven On Quarry,Resthaven Age Care Facility Pty Ltd,NORTH MACKAY,Private for Profit,QLD,Medium,4.0,43.0,44.0,222.0,263.0,3.0,1.0,10.0,11.0,40.0,0.0,44.0,0.0,1.0,41.0,True,True
2024,Resthaven Paradise | Resthaven Inc,Resthaven Paradise,Resthaven Inc,PARADISE,Not for Profit,SA,Large,3.0,38.0,38.0,196.0,196.0,3.0,1.0,9.0,12.0,34.0,3.0,43.0,5.0,0.0,0.0,True,True
2024,Resthaven Port Elliot | Resthaven Inc,Resthaven Port Elliot,Resthaven Inc,PORT ELLIOT,Not for Profit,SA,Medium,3.0,39.0,42.0,190.0,192.0,4.0,1.0,16.0,2.0,30.0,3.0,28.0,6.0,3.0,2.0,True,True
2024,Resthaven Westbourne Park | Resthaven Inc,Resthaven Westbourne Park,Resthaven Inc,WESTBOURNE PARK,Not for Profit,SA,Large,3.0,39.0,39.0,196.0,182.0,3.0,1.0,25.0,7.0,35.0,3.0,36.0,6.0,0.0,-14.0,True,False
2024,Restvale Hostel | Lobethal and District Aged Homes Inc,Restvale Hostel,Lobethal and District Aged Homes Inc,LOBETHAL,Not for Profit,SA,Small,3.0,39.0,40.0,181.0,191.0,5.0,0.0,0.0,0.0,26.0,0.0,41.0,49.0,1.0,10.0,True,True
2024,Reynella Hillside Care Community | DPG Services Pty Ltd,Reynella Hillside Care Community,DPG Services Pty Ltd,REYNELLA,Private for Profit,SA,Medium,,40.0,35.0,205.0,202.0,,,,,,,,,-5.0,-3.0,False,False
2024,RFBI Armidale Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Armidale Masonic Village,Royal Freemasons' Benevolent Institution,ARMIDALE,Not for Profit,NSW,Small,3.0,41.0,41.0,220.0,215.0,3.0,1.0,16.0,12.0,37.0,2.0,42.0,11.0,0.0,-5.0,True,False
2024,RFBI Basin View Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Basin View Masonic Village,Royal Freemasons' Benevolent Institution,BASIN VIEW,Not for Profit,NSW,Small,3.0,37.0,38.0,180.0,199.0,1.0,2.0,31.0,16.0,43.0,9.0,53.0,19.0,1.0,19.0,True,True
2024,RFBI Bathurst Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Bathurst Masonic Village,Royal Freemasons' Benevolent Institution,BATHURST,Not for Profit,NSW,Small,2.0,39.0,35.0,192.0,194.0,4.0,1.0,0.0,0.0,60.0,2.0,34.0,9.0,-4.0,2.0,False,True
2024,RFBI Bellingen Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Bellingen Masonic Village,Royal Freemasons' Benevolent Institution,BELLINGEN,Not for Profit,NSW,Small,3.0,38.0,39.0,194.0,210.0,3.0,0.0,0.0,19.0,32.0,11.0,28.0,8.0,1.0,16.0,True,True
2024,RFBI Bellingen Masonic Village - JJ | Royal Freemasons' Benevolent Institution,RFBI Bellingen Masonic Village - JJ,Royal Freemasons' Benevolent Institution,BELLINGEN,Not for Profit,NSW,Small,3.0,38.0,39.0,195.0,210.0,4.0,0.0,0.0,8.0,35.0,0.0,29.0,17.0,1.0,15.0,True,True
2024,RFBI Benhome Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Benhome Masonic Village,Royal Freemasons' Benevolent Institution,MAITLAND,Not for Profit,NSW,Medium,3.0,38.0,41.0,184.0,192.0,4.0,0.0,0.0,8.0,23.0,0.0,49.0,1.0,3.0,8.0,True,True
2024,RFBI Berry Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Berry Masonic Village,Royal Freemasons' Benevolent Institution,BERRY,Not for Profit,NSW,Small,5.0,41.0,59.0,196.0,226.0,3.0,0.0,25.0,7.0,42.0,9.0,38.0,10.0,18.0,30.0,True,True
2024,RFBI Cessnock Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Cessnock Masonic Village,Royal Freemasons' Benevolent Institution,CESSNOCK,Not for Profit,NSW,Small,3.0,40.0,43.0,206.0,214.0,4.0,1.0,2.0,7.0,27.0,8.0,35.0,8.0,3.0,8.0,True,True
2024,RFBI Coffs Harbour Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Coffs Harbour Masonic Village,Royal Freemasons' Benevolent Institution,COFFS HARBOUR,Not for Profit,NSW,Small,2.0,41.0,33.0,206.0,210.0,2.0,1.0,21.0,12.0,37.0,3.0,33.0,14.0,-8.0,4.0,False,True
2024,RFBI Dubbo Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Dubbo Masonic Village,Royal Freemasons' Benevolent Institution,DUBBO,Not for Profit,NSW,Medium,1.0,39.0,22.0,200.0,178.0,2.0,1.0,27.0,12.0,30.0,4.0,34.0,9.0,-17.0,-22.0,False,False
2024,RFBI Glen Innes Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Glen Innes Masonic Village,Royal Freemasons' Benevolent Institution,GLEN INNES,Not for Profit,NSW,Small,4.0,39.0,53.0,205.0,202.0,2.0,1.0,0.0,15.0,38.0,6.0,54.0,9.0,14.0,-3.0,True,False
2024,RFBI Goulburn Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Goulburn Masonic Village,Royal Freemasons' Benevolent Institution,GOULBURN,Not for Profit,NSW,Small,4.0,42.0,50.0,207.0,249.0,3.0,1.0,26.0,4.0,24.0,5.0,36.0,9.0,8.0,42.0,True,True
2024,RFBI Hawkins Masonic Village - Acacia House | Royal Freemasons' Benevolent Institution,RFBI Hawkins Masonic Village - Acacia House,Royal Freemasons' Benevolent Institution,EDGEWORTH,Not for Profit,NSW,Medium,3.0,40.0,47.0,206.0,200.0,3.0,0.0,7.0,14.0,36.0,35.0,62.0,7.0,7.0,-6.0,True,False
2024,RFBI Holt Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Holt Masonic Village,Royal Freemasons' Benevolent Institution,HOLT,Not for Profit,ACT,Small,2.0,40.0,36.0,194.0,193.0,3.0,1.0,0.0,12.0,22.0,4.0,47.0,2.0,-4.0,-1.0,False,False
2024,RFBI Kurri Kurri Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Kurri Kurri Masonic Village,Royal Freemasons' Benevolent Institution,KURRI KURRI,Not for Profit,NSW,Medium,2.0,41.0,35.0,217.0,207.0,3.0,0.0,0.0,15.0,43.0,6.0,42.0,6.0,-6.0,-10.0,False,False
2024,RFBI Lake Haven Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Lake Haven Masonic Village,Royal Freemasons' Benevolent Institution,LAKE HAVEN,Not for Profit,NSW,Medium,3.0,42.0,45.0,211.0,210.0,3.0,1.0,29.0,11.0,19.0,2.0,30.0,18.0,3.0,-1.0,True,False
2024,RFBI Lakemba Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Lakemba Masonic Village,Royal Freemasons' Benevolent Institution,LAKEMBA,Not for Profit,NSW,Small,5.0,40.0,50.0,195.0,206.0,5.0,1.0,0.0,6.0,23.0,0.0,20.0,7.0,10.0,11.0,True,True
2024,RFBI Leeton Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Leeton Masonic Village,Royal Freemasons' Benevolent Institution,LEETON,Not for Profit,NSW,Small,1.0,40.0,16.0,206.0,176.0,3.0,0.0,41.0,6.0,17.0,2.0,32.0,26.0,-24.0,-30.0,False,False
2024,RFBI Moonbi Masonic Village - Jim Holm | Royal Freemasons' Benevolent Institution,RFBI Moonbi Masonic Village - Jim Holm,Royal Freemasons' Benevolent Institution,KOOTINGAL,Not for Profit,NSW,Small,2.0,38.0,32.0,190.0,197.0,3.0,0.0,0.0,13.0,32.0,3.0,24.0,10.0,-6.0,7.0,False,True
2024,RFBI Moonbi Masonic Village - Moonby | Royal Freemasons' Benevolent Institution,RFBI Moonbi Masonic Village - Moonby,Royal Freemasons' Benevolent Institution,KOOTINGAL,Not for Profit,NSW,Small,2.0,41.0,32.0,227.0,197.0,3.0,1.0,0.0,26.0,15.0,0.0,62.0,10.0,-9.0,-30.0,False,False
2024,RFBI Raleigh Urunga Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Raleigh Urunga Masonic Village,Royal Freemasons' Benevolent Institution,RALEIGH,Not for Profit,NSW,Small,5.0,41.0,59.0,210.0,228.0,4.0,0.0,0.0,6.0,33.0,3.0,31.0,4.0,18.0,18.0,True,True
2024,RFBI Tamworth Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Tamworth Masonic Village,Royal Freemasons' Benevolent Institution,TAMWORTH,Not for Profit,NSW,Medium,2.0,40.0,36.0,200.0,187.0,3.0,0.0,35.0,18.0,19.0,0.0,44.0,3.0,-4.0,-13.0,False,False
2024,RFBI West Wyalong Masonic Village | Royal Freemasons' Benevolent Institution,RFBI West Wyalong Masonic Village,Royal Freemasons' Benevolent Institution,WEST WYALONG,Not for Profit,NSW,Small,1.0,40.0,28.0,193.0,167.0,3.0,1.0,20.0,14.0,28.0,1.0,38.0,2.0,-12.0,-26.0,False,False
2024,Richardson House | Barraba and District Retirement Homes Association Incorporated,Richardson House,Barraba and District Retirement Homes Association Incorporated,BARRABA,Not for Profit,NSW,Small,3.0,39.0,20.0,181.0,209.0,4.0,0.0,5.0,0.0,43.0,0.0,57.0,19.0,-19.0,28.0,False,True
2024,Richmond Lodge | United Protestant Association of NSW Limited,Richmond Lodge,United Protestant Association of NSW Limited,CASINO,Not for Profit,NSW,Small,5.0,40.0,51.0,206.0,222.0,4.0,0.0,21.0,0.0,24.0,4.0,67.0,7.0,11.0,16.0,True,True
2024,Riddell Gardens Hostel | RSL Care RDNS Limited,Riddell Gardens Hostel,RSL Care RDNS Limited,SUNBURY,Not for Profit,VIC,Medium,2.0,41.0,40.0,211.0,200.0,3.0,1.0,7.0,12.0,36.0,1.0,41.0,21.0,-1.0,-11.0,False,False
2024,Ridgehaven Residential Care Centre | RSL Care RDNS Limited,Ridgehaven Residential Care Centre,RSL Care RDNS Limited,RIDGEHAVEN,Not for Profit,SA,Large,1.0,40.0,28.0,203.0,185.0,3.0,1.0,10.0,14.0,43.0,1.0,26.0,9.0,-12.0,-18.0,False,False
2024,Ridgehaven Retirement Complex | Aged Care Monto Inc,Ridgehaven Retirement Complex,Aged Care Monto Inc,MONTO,Not for Profit,QLD,Small,3.0,44.0,31.0,210.0,262.0,3.0,1.0,33.0,13.0,25.0,0.0,42.0,8.0,-13.0,52.0,False,True
2024,Ridgehaven Retirement Complex | Aged Care Monto Inc,Ridgehaven Retirement Complex,Aged Care Monto Inc,MONTO,Not for Profit,QLD,Small,1.0,36.0,19.0,159.0,158.0,5.0,1.0,9.0,6.0,26.0,0.0,38.0,5.0,-17.0,-1.0,False,False
2024,Ridleyton Greek Home for the Aged | Greek Orthodox Community of SA Inc,Ridleyton Greek Home for the Aged,Greek Orthodox Community of SA Inc,BROMPTON,Not for Profit,SA,Large,3.0,41.0,41.0,217.0,237.0,5.0,0.0,11.0,4.0,16.0,2.0,32.0,20.0,0.0,20.0,True,True
2024,Ritcher Lodge | ALINEA INC.,Ritcher Lodge,ALINEA INC.,BAYSWATER,Not for Profit,WA,Small,3.0,36.0,35.0,160.0,186.0,3.0,0.0,39.0,15.0,22.0,0.0,40.0,7.0,-1.0,26.0,False,True
